1,Bat 1,2020000,100000000,4,null,null
2,Bat 2,4506520,100000,5,null,null
3,Bat 3,958151,122200,5,null,null
4,Bat 4,165160,150000,5,null,null
5,Bat 5,421412,200000,5,null,null
6,Bat 6,53442378,1419511,5,null,null
7,Bat 7,756752,2952695,5,null,null
8,Bat 8,712425,472374213,5,null,null
9,Bat 9,86753,417242,5,null,null
10,Bat 10,65645429,1472142,5,null,null
11,Bat 11,93234534,78524,5,null,null
12,Bat 12,323456,5655,5,null,null
13,Bat 13,4226230,4727055,5,null,null
14,Bat 14,26520,8765253,5,null,null
15,Bat 15,252950,75753210,5,null,null
